traffic_id,segment_id,year,month,aadt,heavy_vehicle_pct,peak_hour_volume,congestion_index
TRF-SEG-0101-2025-10,SEG-0101,2025,10,61239,14.7,5975,0.39
TRF-SEG-0101-2025-11,SEG-0101,2025,11,69071,18.0,8208,0.8
TRF-SEG-0101-2025-12,SEG-0101,2025,12,64590,9.0,7433,0.51
TRF-SEG-0102-2025-01,SEG-0102,2025,1,24166,10.8,2626,0.46
TRF-SEG-0102-2025-02,SEG-0102,2025,2,23686,14.4,2156,0.67
TRF-SEG-0102-2025-03,SEG-0102,2025,3,21969,25.0,2601,0.28
TRF-SEG-0102-2025-04,SEG-0102,2025,4,20164,11.9,1987,0.72
TRF-SEG-0102-2025-05,SEG-0102,2025,5,23963,12.0,2478,0.2
TRF-SEG-0102-2025-06,SEG-0102,2025,6,24001,15.5,2385,0.83
TRF-SEG-0102-2025-07,SEG-0102,2025,7,27201,22.9,2322,0.14
TRF-SEG-0102-2025-08,SEG-0102,2025,8,26462,16.3,2526,0.23
TRF-SEG-0102-2025-09,SEG-0102,2025,9,28527,16.6,2294,0.43
TRF-SEG-0102-2025-10,SEG-0102,2025,10,27442,13.0,3217,0.57
TRF-SEG-0102-2025-11,SEG-0102,2025,11,27445,22.6,2609,0.89
TRF-SEG-0102-2025-12,SEG-0102,2025,12,29335,23.9,3118,0.22
TRF-SEG-0103-2025-01,SEG-0103,2025,1,7302,16.3,862,0.54
TRF-SEG-0103-2025-02,SEG-0103,2025,2,6045,19.5,661,0.79
TRF-SEG-0103-2025-03,SEG-0103,2025,3,5862,14.3,635,0.46
TRF-SEG-0103-2025-04,SEG-0103,2025,4,5529,23.2,538,0.34
TRF-SEG-0103-2025-05,SEG-0103,2025,5,5717,14.6,468,0.86
TRF-SEG-0103-2025-06,SEG-0103,2025,6,6646,22.7,747,0.18
TRF-SEG-0103-2025-07,SEG-0103,2025,7,6519,14.6,570,0.71
TRF-SEG-0103-2025-08,SEG-0103,2025,8,6872,24.8,660,0.12
TRF-SEG-0103-2025-09,SEG-0103,2025,9,8228,9.4,674,0.88
TRF-SEG-0103-2025-10,SEG-0103,2025,10,8125,23.5,697,0.59
TRF-SEG-0103-2025-11,SEG-0103,2025,11,8043,4.5,898,0.69
TRF-SEG-0103-2025-12,SEG-0103,2025,12,7551,21.8,867,0.68
TRF-SEG-0104-2025-01,SEG-0104,2025,1,2357,7.8,199,0.26
TRF-SEG-0104-2025-02,SEG-0104,2025,2,2266,13.9,195,0.61
TRF-SEG-0104-2025-03,SEG-0104,2025,3,2044,5.9,211,0.53
TRF-SEG-0104-2025-04,SEG-0104,2025,4,2029,21.3,193,0.23
TRF-SEG-0104-2025-05,SEG-0104,2025,5,2123,23.7,181,0.83
TRF-SEG-0104-2025-06,SEG-0104,2025,6,2100,24.3,222,0.14
TRF-SEG-0104-2025-07,SEG-0104,2025,7,2215,10.4,197,0.56
TRF-SEG-0104-2025-08,SEG-0104,2025,8,2502,12.4,261,0.74
TRF-SEG-0104-2025-09,SEG-0104,2025,9,2688,8.7,312,0.42
TRF-SEG-0104-2025-10,SEG-0104,2025,10,2862,15.5,340,0.72
TRF-SEG-0104-2025-11,SEG-0104,2025,11,2814,24.5,228,0.89
TRF-SEG-0104-2025-12,SEG-0104,2025,12,2456,14.7,282,0.17
TRF-SEG-0105-2025-01,SEG-0105,2025,1,42175,8.4,4951,0.46
TRF-SEG-0105-2025-02,SEG-0105,2025,2,37488,5.2,3788,0.56
TRF-SEG-0105-2025-03,SEG-0105,2025,3,38525,6.4,4260,0.83
TRF-SEG-0105-2025-04,SEG-0105,2025,4,35754,20.0,4075,0.11
TRF-SEG-0105-2025-05,SEG-0105,2025,5,34343,23.7,3421,0.2
TRF-SEG-0105-2025-06,SEG-0105,2025,6,35996,8.0,2984,0.26
TRF-SEG-0105-2025-07,SEG-0105,2025,7,42186,9.9,4057,0.11
TRF-SEG-0105-2025-08,SEG-0105,2025,8,44187,13.9,4670,0.16
TRF-SEG-0105-2025-09,SEG-0105,2025,9,50120,10.7,4462,0.17
TRF-SEG-0105-2025-10,SEG-0105,2025,10,47871,17.6,5679,0.22
TRF-SEG-0105-2025-11,SEG-0105,2025,11,45235,16.7,5131,0.58
TRF-SEG-0105-2025-12,SEG-0105,2025,12,41179,7.4,4092,0.27
TRF-SEG-0106-2025-01,SEG-0106,2025,1,3736,9.6,326,0.34
TRF-SEG-0106-2025-02,SEG-0106,2025,2,4026,9.1,394,0.54
TRF-SEG-0106-2025-03,SEG-0106,2025,3,3228,9.0,313,0.46
TRF-SEG-0106-2025-04,SEG-0106,2025,4,3679,12.2,313,0.28
TRF-SEG-0106-2025-05,SEG-0106,2025,5,3782,23.3,436,0.65
TRF-SEG-0106-2025-06,SEG-0106,2025,6,3712,10.1,412,0.59
TRF-SEG-0106-2025-07,SEG-0106,2025,7,4217,16.9,502,0.65
TRF-SEG-0106-2025-08,SEG-0106,2025,8,4580,24.4,382,0.66
TRF-SEG-0106-2025-09,SEG-0106,2025,9,4893,6.7,496,0.38
TRF-SEG-0106-2025-10,SEG-0106,2025,10,4465,11.4,530,0.13
TRF-SEG-0106-2025-11,SEG-0106,2025,11,4785,15.3,450,0.1
TRF-SEG-0106-2025-12,SEG-0106,2025,12,4228,19.3,461,0.75
TRF-SEG-0107-2025-01,SEG-0107,2025,1,14617,21.4,1321,0.67
TRF-SEG-0107-2025-02,SEG-0107,2025,2,14185,17.7,1276,0.63
TRF-SEG-0107-2025-03,SEG-0107,2025,3,13977,4.0,1393,0.48
TRF-SEG-0107-2025-04,SEG-0107,2025,4,11871,3.2,1066,0.76
TRF-SEG-0107-2025-05,SEG-0107,2025,5,12072,9.9,1396,0.19
TRF-SEG-0107-2025-06,SEG-0107,2025,6,13422,3.4,1482,0.58
TRF-SEG-0107-2025-07,SEG-0107,2025,7,15743,15.0,1371,0.74
TRF-SEG-0107-2025-08,SEG-0107,2025,8,14945,7.6,1424,0.72
TRF-SEG-0107-2025-09,SEG-0107,2025,9,17730,19.2,1446,0.51
TRF-SEG-0107-2025-10,SEG-0107,2025,10,18456,15.0,1771,0.86
TRF-SEG-0107-2025-11,SEG-0107,2025,11,17353,18.3,1402,0.46
TRF-SEG-0107-2025-12,SEG-0107,2025,12,16282,6.3,1512,0.59
TRF-SEG-0108-2025-01,SEG-0108,2025,1,2304,24.4,219,0.65
TRF-SEG-0108-2025-02,SEG-0108,2025,2,2261,7.5,199,0.29
TRF-SEG-0108-2025-03,SEG-0108,2025,3,2131,5.9,175,0.25
TRF-SEG-0108-2025-04,SEG-0108,2025,4,2167,9.6,247,0.5
TRF-SEG-0108-2025-05,SEG-0108,2025,5,2061,4.2,228,0.45
TRF-SEG-0108-2025-06,SEG-0108,2025,6,2028,18.8,211,0.49
TRF-SEG-0108-2025-07,SEG-0108,2025,7,2543,16.1,207,0.64
TRF-SEG-0108-2025-08,SEG-0108,2025,8,2387,18.4,199,0.77
TRF-SEG-0108-2025-09,SEG-0108,2025,9,2811,16.8,334,0.79
TRF-SEG-0108-2025-10,SEG-0108,2025,10,2537,7.4,289,0.22
TRF-SEG-0108-2025-11,SEG-0108,2025,11,2626,5.2,245,0.32
TRF-SEG-0108-2025-12,SEG-0108,2025,12,2477,4.0,214,0.42
TRF-SEG-0109-2025-01,SEG-0109,2025,1,627,5.6,65,0.42
TRF-SEG-0109-2025-02,SEG-0109,2025,2,591,13.0,63,0.89
TRF-SEG-0109-2025-03,SEG-0109,2025,3,542,9.9,56,0.48
TRF-SEG-0109-2025-04,SEG-0109,2025,4,517,13.5,46,0.67
TRF-SEG-0109-2025-05,SEG-0109,2025,5,556,19.0,65,0.15
TRF-SEG-0109-2025-06,SEG-0109,2025,6,614,22.6,68,0.83
TRF-SEG-0109-2025-07,SEG-0109,2025,7,702,4.8,77,0.33
TRF-SEG-0109-2025-08,SEG-0109,2025,8,738,21.1,75,0.68
TRF-SEG-0109-2025-09,SEG-0109,2025,9,756,12.3,84,0.74
TRF-SEG-0109-2025-10,SEG-0109,2025,10,820,5.9,78,0.3
TRF-SEG-0109-2025-11,SEG-0109,2025,11,771,15.7,90,0.39
TRF-SEG-0109-2025-12,SEG-0109,2025,12,764,6.0,72,0.69
TRF-SEG-0110-2025-01,SEG-0110,2025,1,1284,5.9,127,0.54
TRF-SEG-0110-2025-02,SEG-0110,2025,2,1217,7.8,116,0.42
TRF-SEG-0110-2025-03,SEG-0110,2025,3,1123,20.9,107,0.13
TRF-SEG-0110-2025-04,SEG-0110,2025,4,1109,12.5,89,0.14
TRF-SEG-0110-2025-05,SEG-0110,2025,5,1197,22.5,99,0.61
TRF-SEG-0110-2025-06,SEG-0110,2025,6,1181,3.2,120,0.2
TRF-SEG-0110-2025-07,SEG-0110,2025,7,1403,15.9,145,0.89
TRF-SEG-0110-2025-08,SEG-0110,2025,8,1325,19.3,139,0.21
TRF-SEG-0110-2025-09,SEG-0110,2025,9,1411,16.4,132,0.65
TRF-SEG-0110-2025-10,SEG-0110,2025,10,1591,13.1,150,0.47
TRF-SEG-0110-2025-11,SEG-0110,2025,11,1522,8.1,128,0.62
TRF-SEG-0110-2025-12,SEG-0110,2025,12,1355,11.6,111,0.67
TRF-SEG-0111-2025-01,SEG-0111,2025,1,2462,5.9,292,0.38
TRF-SEG-0111-2025-02,SEG-0111,2025,2,2419,13.8,222,0.36
TRF-SEG-0111-2025-03,SEG-0111,2025,3,2274,24.6,235,0.21
TRF-SEG-0111-2025-04,SEG-0111,2025,4,2055,19.4,243,0.33
TRF-SEG-0111-2025-05,SEG-0111,2025,5,2092,10.2,210,0.2
TRF-SEG-0111-2025-06,SEG-0111,2025,6,2124,15.3,230,0.58
TRF-SEG-0111-2025-07,SEG-0111,2025,7,2429,10.7,214,0.81
TRF-SEG-0111-2025-08,SEG-0111,2025,8,2824,19.8,270,0.42
TRF-SEG-0111-2025-09,SEG-0111,2025,9,2978,16.1,319,0.22
TRF-SEG-0111-2025-10,SEG-0111,2025,10,2860,13.9,264,0.43
TRF-SEG-0111-2025-11,SEG-0111,2025,11,2593,24.3,249,0.75
TRF-SEG-0111-2025-12,SEG-0111,2025,12,2822,9.8,273,0.46
TRF-SEG-0112-2025-01,SEG-0112,2025,1,29627,22.0,2552,0.44
TRF-SEG-0112-2025-02,SEG-0112,2025,2,30239,3.4,2657,0.74
TRF-SEG-0112-2025-03,SEG-0112,2025,3,24783,14.1,2009,0.4
TRF-SEG-0112-2025-04,SEG-0112,2025,4,24778,3.1,2419,0.64
TRF-SEG-0112-2025-05,SEG-0112,2025,5,27222,5.0,2718,0.18
TRF-SEG-0112-2025-06,SEG-0112,2025,6,27981,10.6,2730,0.15
TRF-SEG-0112-2025-07,SEG-0112,2025,7,28807,8.6,2391,0.3
TRF-SEG-0112-2025-08,SEG-0112,2025,8,32008,12.7,2900,0.67
TRF-SEG-0112-2025-09,SEG-0112,2025,9,37199,19.1,3519,0.18
TRF-SEG-0112-2025-10,SEG-0112,2025,10,36976,18.3,4418,0.47
TRF-SEG-0112-2025-11,SEG-0112,2025,11,32137,18.9,2729,0.85
TRF-SEG-0112-2025-12,SEG-0112,2025,12,30710,17.1,3101,0.56
TRF-SEG-0113-2025-01,SEG-0113,2025,1,37593,24.2,4416,0.78
TRF-SEG-0113-2025-02,SEG-0113,2025,2,34812,7.7,3244,0.81
TRF-SEG-0113-2025-03,SEG-0113,2025,3,33539,7.3,3115,0.59
TRF-SEG-0113-2025-04,SEG-0113,2025,4,31257,17.8,3075,0.54
TRF-SEG-0113-2025-05,SEG-0113,2025,5,30629,18.1,2510,0.25
TRF-SEG-0113-2025-06,SEG-0113,2025,6,33897,19.4,3360,0.48
TRF-SEG-0113-2025-07,SEG-0113,2025,7,39630,14.9,3557,0.1
TRF-SEG-0113-2025-08,SEG-0113,2025,8,42020,15.4,3637,0.58
TRF-SEG-0113-2025-09,SEG-0113,2025,9,42716,8.3,3741,0.75
TRF-SEG-0113-2025-10,SEG-0113,2025,10,45288,16.3,4490,0.73
TRF-SEG-0113-2025-11,SEG-0113,2025,11,40648,15.4,4651,0.33
TRF-SEG-0113-2025-12,SEG-0113,2025,12,38060,22.1,4447,0.36
TRF-SEG-0114-2025-01,SEG-0114,2025,1,1271,20.9,149,0.82
TRF-SEG-0114-2025-02,SEG-0114,2025,2,1121,16.6,116,0.25
TRF-SEG-0114-2025-03,SEG-0114,2025,3,1004,13.4,89,0.85
TRF-SEG-0114-2025-04,SEG-0114,2025,4,980,18.9,112,0.62
TRF-SEG-0114-2025-05,SEG-0114,2025,5,984,8.2,85,0.56
TRF-SEG-0114-2025-06,SEG-0114,2025,6,1083,24.8,89,0.59
TRF-SEG-0114-2025-07,SEG-0114,2025,7,1166,20.6,117,0.33
TRF-SEG-0114-2025-08,SEG-0114,2025,8,1251,9.5,133,0.58
TRF-SEG-0114-2025-09,SEG-0114,2025,9,1384,22.6,111,0.64
TRF-SEG-0114-2025-10,SEG-0114,2025,10,1365,10.1,113,0.77
TRF-SEG-0114-2025-11,SEG-0114,2025,11,1420,5.8,135,0.83
TRF-SEG-0114-2025-12,SEG-0114,2025,12,1299,12.6,139,0.6
TRF-SEG-0115-2025-01,SEG-0115,2025,1,14294,24.1,1214,0.1
TRF-SEG-0115-2025-02,SEG-0115,2025,2,14623,20.3,1745,0.27
TRF-SEG-0115-2025-03,SEG-0115,2025,3,12339,20.0,1200,0.6
TRF-SEG-0115-2025-04,SEG-0115,2025,4,13329,23.1,1329,0.47
TRF-SEG-0115-2025-05,SEG-0115,2025,5,12472,23.7,1204,0.68
TRF-SEG-0115-2025-06,SEG-0115,2025,6,14329,3.7,1374,0.84
TRF-SEG-0115-2025-07,SEG-0115,2025,7,15563,3.6,1744,0.1
TRF-SEG-0115-2025-08,SEG-0115,2025,8,16287,4.2,1549,0.13
TRF-SEG-0115-2025-09,SEG-0115,2025,9,17271,6.7,1729,0.34
TRF-SEG-0115-2025-10,SEG-0115,2025,10,17622,4.9,1990,0.61
TRF-SEG-0115-2025-11,SEG-0115,2025,11,17750,9.5,1458,0.82
TRF-SEG-0115-2025-12,SEG-0115,2025,12,15543,17.9,1783,0.48
TRF-SEG-0116-2025-01,SEG-0116,2025,1,8658,14.1,840,0.44
TRF-SEG-0116-2025-02,SEG-0116,2025,2,7532,23.4,856,0.44
TRF-SEG-0116-2025-03,SEG-0116,2025,3,6840,21.5,614,0.42
TRF-SEG-0116-2025-04,SEG-0116,2025,4,7411,17.6,698,0.78
TRF-SEG-0116-2025-05,SEG-0116,2025,5,7592,11.9,897,0.31
TRF-SEG-0116-2025-06,SEG-0116,2025,6,7581,4.6,780,0.31
TRF-SEG-0116-2025-07,SEG-0116,2025,7,8440,17.2,745,0.52
TRF-SEG-0116-2025-08,SEG-0116,2025,8,8533,15.9,945,0.64
TRF-SEG-0116-2025-09,SEG-0116,2025,9,9767,21.5,1057,0.77
TRF-SEG-0116-2025-10,SEG-0116,2025,10,9711,4.7,1009,0.66
TRF-SEG-0116-2025-11,SEG-0116,2025,11,9284,16.0,973,0.35
TRF-SEG-0116-2025-12,SEG-0116,2025,12,8670,22.1,900,0.74
TRF-SEG-0117-2025-01,SEG-0117,2025,1,8790,21.1,975,0.45
TRF-SEG-0117-2025-02,SEG-0117,2025,2,8143,5.9,723,0.57
TRF-SEG-0117-2025-03,SEG-0117,2025,3,8528,5.2,716,0.67
TRF-SEG-0117-2025-04,SEG-0117,2025,4,7946,23.6,805,0.62
TRF-SEG-0117-2025-05,SEG-0117,2025,5,8230,23.0,766,0.33
TRF-SEG-0117-2025-06,SEG-0117,2025,6,9121,8.0,735,0.66
TRF-SEG-0117-2025-07,SEG-0117,2025,7,8753,12.9,959,0.89
TRF-SEG-0117-2025-08,SEG-0117,2025,8,10509,6.0,921,0.57
TRF-SEG-0117-2025-09,SEG-0117,2025,9,10471,23.1,1230,0.34
TRF-SEG-0117-2025-10,SEG-0117,2025,10,11159,23.4,964,0.42
TRF-SEG-0117-2025-11,SEG-0117,2025,11,10355,14.1,1032,0.78
TRF-SEG-0117-2025-12,SEG-0117,2025,12,10348,14.6,1204,0.2
TRF-SEG-0118-2025-01,SEG-0118,2025,1,2147,17.1,227,0.15
TRF-SEG-0118-2025-02,SEG-0118,2025,2,2053,24.4,188,0.41
TRF-SEG-0118-2025-03,SEG-0118,2025,3,1747,18.3,208,0.26
TRF-SEG-0118-2025-04,SEG-0118,2025,4,1906,15.7,180,0.34
TRF-SEG-0118-2025-05,SEG-0118,2025,5,1958,15.6,198,0.8
TRF-SEG-0118-2025-06,SEG-0118,2025,6,1929,3.5,206,0.51
TRF-SEG-0118-2025-07,SEG-0118,2025,7,2229,16.7,228,0.74
TRF-SEG-0118-2025-08,SEG-0118,2025,8,2212,17.9,198,0.1
TRF-SEG-0118-2025-09,SEG-0118,2025,9,2493,23.2,214,0.42
TRF-SEG-0118-2025-10,SEG-0118,2025,10,2338,21.5,192,0.8
TRF-SEG-0118-2025-11,SEG-0118,2025,11,2413,11.5,205,0.18
TRF-SEG-0118-2025-12,SEG-0118,2025,12,2261,22.8,247,0.65
TRF-SEG-0119-2025-01,SEG-0119,2025,1,1733,9.1,173,0.84
TRF-SEG-0119-2025-02,SEG-0119,2025,2,1744,10.1,191,0.39
TRF-SEG-0119-2025-03,SEG-0119,2025,3,1529,5.2,181,0.3
TRF-SEG-0119-2025-04,SEG-0119,2025,4,1479,3.1,121,0.52
TRF-SEG-0119-2025-05,SEG-0119,2025,5,1491,20.3,144,0.52
TRF-SEG-0119-2025-06,SEG-0119,2025,6,1532,18.0,144,0.43
TRF-SEG-0119-2025-07,SEG-0119,2025,7,1718,10.2,148,0.81
TRF-SEG-0119-2025-08,SEG-0119,2025,8,2001,8.7,221,0.57
TRF-SEG-0119-2025-09,SEG-0119,2025,9,1979,9.5,169,0.78
TRF-SEG-0119-2025-10,SEG-0119,2025,10,1927,14.6,224,0.9
TRF-SEG-0119-2025-11,SEG-0119,2025,11,1834,20.1,208,0.76
TRF-SEG-0119-2025-12,SEG-0119,2025,12,2003,19.1,196,0.87
TRF-SEG-0120-2025-01,SEG-0120,2025,1,2410,4.0,252,0.75
TRF-SEG-0120-2025-02,SEG-0120,2025,2,2178,23.2,218,0.43
TRF-SEG-0120-2025-03,SEG-0120,2025,3,2017,20.5,188,0.14
TRF-SEG-0120-2025-04,SEG-0120,2025,4,2116,14.8,171,0.59
TRF-SEG-0120-2025-05,SEG-0120,2025,5,2255,19.4,199,0.63
TRF-SEG-0120-2025-06,SEG-0120,2025,6,2085,19.9,220,0.76
TRF-SEG-0120-2025-07,SEG-0120,2025,7,2436,13.7,277,0.76
TRF-SEG-0120-2025-08,SEG-0120,2025,8,2661,13.7,302,0.37
TRF-SEG-0120-2025-09,SEG-0120,2025,9,2610,8.9,230,0.41
TRF-SEG-0120-2025-10,SEG-0120,2025,10,2709,3.3,251,0.13
TRF-SEG-0120-2025-11,SEG-0120,2025,11,2633,19.6,250,0.65
TRF-SEG-0120-2025-12,SEG-0120,2025,12,2544,14.2,303,0.56
TRF-SEG-0121-2025-01,SEG-0121,2025,1,996,17.1,88,0.3
TRF-SEG-0121-2025-02,SEG-0121,2025,2,851,10.4,96,0.71
TRF-SEG-0121-2025-03,SEG-0121,2025,3,804,17.5,78,0.23
TRF-SEG-0121-2025-04,SEG-0121,2025,4,863,8.9,91,0.75
TRF-SEG-0121-2025-05,SEG-0121,2025,5,804,8.1,67,0.83
TRF-SEG-0121-2025-06,SEG-0121,2025,6,937,19.8,87,0.32
TRF-SEG-0121-2025-07,SEG-0121,2025,7,1051,3.4,92,0.35
TRF-SEG-0121-2025-08,SEG-0121,2025,8,993,5.1,108,0.63
TRF-SEG-0121-2025-09,SEG-0121,2025,9,1121,14.7,110,0.59
TRF-SEG-0121-2025-10,SEG-0121,2025,10,1230,5.5,113,0.51
TRF-SEG-0121-2025-11,SEG-0121,2025,11,1113,8.9,129,0.52
TRF-SEG-0121-2025-12,SEG-0121,2025,12,1013,3.1,102,0.68
TRF-SEG-0122-2025-01,SEG-0122,2025,1,5966,10.0,630,0.8
TRF-SEG-0122-2025-02,SEG-0122,2025,2,5399,20.7,491,0.56
TRF-SEG-0122-2025-03,SEG-0122,2025,3,4655,17.2,413,0.88
TRF-SEG-0122-2025-04,SEG-0122,2025,4,4755,19.2,448,0.54
TRF-SEG-0122-2025-05,SEG-0122,2025,5,5094,19.6,441,0.44
TRF-SEG-0122-2025-06,SEG-0122,2025,6,5218,23.4,461,0.78
TRF-SEG-0122-2025-07,SEG-0122,2025,7,5607,18.4,534,0.25
TRF-SEG-0122-2025-08,SEG-0122,2025,8,6171,17.5,652,0.65
TRF-SEG-0122-2025-09,SEG-0122,2025,9,6262,24.6,633,0.81
TRF-SEG-0122-2025-10,SEG-0122,2025,10,6783,13.3,678,0.34
TRF-SEG-0122-2025-11,SEG-0122,2025,11,6032,11.4,569,0.37
TRF-SEG-0122-2025-12,SEG-0122,2025,12,5900,16.7,612,0.12
TRF-SEG-0123-2025-01,SEG-0123,2025,1,2423,6.4,206,0.68
TRF-SEG-0123-2025-02,SEG-0123,2025,2,2169,13.4,212,0.5
TRF-SEG-0123-2025-03,SEG-0123,2025,3,2163,24.6,249,0.28
TRF-SEG-0123-2025-04,SEG-0123,2025,4,2146,15.6,174,0.75
TRF-SEG-0123-2025-05,SEG-0123,2025,5,2225,12.4,251,0.8
TRF-SEG-0123-2025-06,SEG-0123,2025,6,2348,16.8,229,0.64
TRF-SEG-0123-2025-07,SEG-0123,2025,7,2475,20.8,295,0.56
TRF-SEG-0123-2025-08,SEG-0123,2025,8,2724,4.6,304,0.44
TRF-SEG-0123-2025-09,SEG-0123,2025,9,2691,7.5,271,0.89
TRF-SEG-0123-2025-10,SEG-0123,2025,10,2994,15.0,314,0.13
TRF-SEG-0123-2025-11,SEG-0123,2025,11,2752,7.6,276,0.38
TRF-SEG-0123-2025-12,SEG-0123,2025,12,2455,13.9,202,0.56
TRF-SEG-0124-2025-01,SEG-0124,2025,1,353,24.7,39,0.6
TRF-SEG-0124-2025-02,SEG-0124,2025,2,316,21.2,27,0.31
TRF-SEG-0124-2025-03,SEG-0124,2025,3,314,12.0,31,0.79
TRF-SEG-0124-2025-04,SEG-0124,2025,4,329,18.1,31,0.22
TRF-SEG-0124-2025-05,SEG-0124,2025,5,318,18.0,27,0.85
TRF-SEG-0124-2025-06,SEG-0124,2025,6,349,16.3,36,0.37
TRF-SEG-0124-2025-07,SEG-0124,2025,7,337,22.3,34,0.22
TRF-SEG-0124-2025-08,SEG-0124,2025,8,392,20.4,39,0.41
TRF-SEG-0124-2025-09,SEG-0124,2025,9,418,19.8,41,0.21
TRF-SEG-0124-2025-10,SEG-0124,2025,10,435,17.3,43,0.83
TRF-SEG-0124-2025-11,SEG-0124,2025,11,400,19.7,47,0.13
TRF-SEG-0124-2025-12,SEG-0124,2025,12,364,13.0,31,0.48
TRF-SEG-0125-2025-01,SEG-0125,2025,1,56366,15.2,5383,0.59
TRF-SEG-0125-2025-02,SEG-0125,2025,2,52883,9.0,5724,0.63
TRF-SEG-0125-2025-03,SEG-0125,2025,3,54889,17.5,5724,0.46
TRF-SEG-0125-2025-04,SEG-0125,2025,4,47094,18.7,3850,0.49
TRF-SEG-0125-2025-05,SEG-0125,2025,5,51651,16.5,5913,0.73
TRF-SEG-0125-2025-06,SEG-0125,2025,6,58489,24.9,5125,0.38
TRF-SEG-0125-2025-07,SEG-0125,2025,7,59227,20.6,5785,0.69
TRF-SEG-0125-2025-08,SEG-0125,2025,8,66956,21.5,7119,0.8
TRF-SEG-0125-2025-09,SEG-0125,2025,9,63185,10.2,6652,0.65
TRF-SEG-0125-2025-10,SEG-0125,2025,10,71646,12.7,8325,0.39
TRF-SEG-0125-2025-11,SEG-0125,2025,11,69055,14.5,7231,0.64
TRF-SEG-0125-2025-12,SEG-0125,2025,12,66681,14.4,7230,0.32
TRF-SEG-0126-2025-01,SEG-0126,2025,1,20301,11.1,2037,0.27
TRF-SEG-0126-2025-02,SEG-0126,2025,2,21783,9.8,2011,0.49
TRF-SEG-0126-2025-03,SEG-0126,2025,3,17685,23.2,1487,0.22
TRF-SEG-0126-2025-04,SEG-0126,2025,4,17798,17.3,1653,0.14
TRF-SEG-0126-2025-05,SEG-0126,2025,5,18749,24.8,1585,0.6
TRF-SEG-0126-2025-06,SEG-0126,2025,6,19909,23.6,2017,0.16
TRF-SEG-0126-2025-07,SEG-0126,2025,7,20276,17.1,2334,0.46
TRF-SEG-0126-2025-08,SEG-0126,2025,8,23337,4.2,2690,0.29
TRF-SEG-0126-2025-09,SEG-0126,2025,9,26616,20.7,2797,0.39
TRF-SEG-0126-2025-10,SEG-0126,2025,10,25231,8.8,3003,0.56
TRF-SEG-0126-2025-11,SEG-0126,2025,11,23923,23.1,2860,0.76
TRF-SEG-0126-2025-12,SEG-0126,2025,12,23250,21.8,2747,0.75
TRF-SEG-0127-2025-01,SEG-0127,2025,1,50182,7.8,4284,0.36
TRF-SEG-0127-2025-02,SEG-0127,2025,2,47634,14.0,5071,0.79
TRF-SEG-0127-2025-03,SEG-0127,2025,3,45831,23.8,4337,0.67
TRF-SEG-0127-2025-04,SEG-0127,2025,4,43343,23.0,4627,0.63
TRF-SEG-0127-2025-05,SEG-0127,2025,5,44918,14.2,5321,0.72
TRF-SEG-0127-2025-06,SEG-0127,2025,6,47552,3.8,4878,0.17
TRF-SEG-0127-2025-07,SEG-0127,2025,7,54434,23.3,5795,0.61
TRF-SEG-0127-2025-08,SEG-0127,2025,8,62568,8.0,5443,0.17
TRF-SEG-0127-2025-09,SEG-0127,2025,9,64385,19.2,5328,0.38
TRF-SEG-0127-2025-10,SEG-0127,2025,10,64382,14.8,6652,0.74
TRF-SEG-0127-2025-11,SEG-0127,2025,11,56288,13.3,4969,0.33
TRF-SEG-0127-2025-12,SEG-0127,2025,12,56895,13.4,5131,0.24
TRF-SEG-0128-2025-01,SEG-0128,2025,1,6312,19.3,649,0.54
TRF-SEG-0128-2025-02,SEG-0128,2025,2,6364,23.3,633,0.69
TRF-SEG-0128-2025-03,SEG-0128,2025,3,6242,16.4,605,0.45
TRF-SEG-0128-2025-04,SEG-0128,2025,4,5561,23.9,644,0.16
TRF-SEG-0128-2025-05,SEG-0128,2025,5,5999,11.9,612,0.62
TRF-SEG-0128-2025-06,SEG-0128,2025,6,6655,22.6,558,0.73
TRF-SEG-0128-2025-07,SEG-0128,2025,7,6503,9.0,644,0.66
TRF-SEG-0128-2025-08,SEG-0128,2025,8,6712,16.0,756,0.26
TRF-SEG-0128-2025-09,SEG-0128,2025,9,7575,12.9,613,0.9
TRF-SEG-0128-2025-10,SEG-0128,2025,10,7839,18.8,666,0.42
TRF-SEG-0128-2025-11,SEG-0128,2025,11,7791,24.9,925,0.72
TRF-SEG-0128-2025-12,SEG-0128,2025,12,6678,6.3,791,0.61
TRF-SEG-0129-2025-01,SEG-0129,2025,1,1987,19.5,204,0.62
TRF-SEG-0129-2025-02,SEG-0129,2025,2,1678,21.0,142,0.81
TRF-SEG-0129-2025-03,SEG-0129,2025,3,1587,13.0,134,0.7
TRF-SEG-0129-2025-04,SEG-0129,2025,4,1694,12.1,200,0.1
TRF-SEG-0129-2025-05,SEG-0129,2025,5,1736,19.4,202,0.32
TRF-SEG-0129-2025-06,SEG-0129,2025,6,1795,23.3,153,0.78
TRF-SEG-0129-2025-07,SEG-0129,2025,7,1738,18.0,207,0.31
TRF-SEG-0129-2025-08,SEG-0129,2025,8,2015,3.9,233,0.27
TRF-SEG-0129-2025-09,SEG-0129,2025,9,2068,12.3,183,0.44
TRF-SEG-0129-2025-10,SEG-0129,2025,10,2078,19.3,174,0.79
TRF-SEG-0129-2025-11,SEG-0129,2025,11,2127,10.2,224,0.32
